year,latitude,longitude,notes,external
1646,53.46213698490441, -1.9699848741147892,TODO,1384288
1652,53.18911982328791,-1.6183171130114937,TODO,1045804
1690,52.861730526239626,-1.3842129517190591,TODO,1096429
1727,53.33385241249635,-1.8883171033817328,TODO,1088028
